prediction_origin,previous,previous_age_hours,previous_sample_time,previous_available_at,median3,d15,d15_sample_time,d15_available_at,t50,t50_sample_time,t50_available_at,t90,t90_sample_time,t90_available_at,feed_t95,feed_t95_sample_time,feed_t95_available_at,product_t95,product_t95_sample_time,product_t95_available_at,T6,T6_sample_time,F9,F9_sample_time,P13,P13_sample_time,F2,F2_sample_time,index,target_time,target
2025-03-08 10:00:00,348.0,24.0,2025-03-07 10:00:00,2025-03-07 14:00:00,345.0,835.0,2025-03-07 10:00:00,2025-03-07 14:00:00,271.0,2025-03-07 10:00:00,2025-03-07 14:00:00,330.0,2025-03-07 10:00:00,2025-03-07 14:00:00,345.0,2025-03-07 10:00:00,2025-03-07 14:00:00,348.0,2025-03-07 10:00:00,2025-03-07 14:00:00,359.8594665527344,2025-03-08 10:00:00,218.2755584716797,2025-03-08 10:00:00,3.895568370819092,2025-03-08 10:00:00,95793.390625,2025-03-08 10:00:00,53.1209044977586,2025-03-08 10:00:00,360.0
2025-03-09 10:00:00,360.0,24.0,2025-03-08 10:00:00,2025-03-08 14:00:00,348.0,828.2999877929688,2025-03-08 10:00:00,2025-03-08 14:00:00,280.0,2025-03-08 10:00:00,2025-03-08 14:00:00,350.0,2025-03-08 10:00:00,2025-03-08 14:00:00,354.0,2025-03-08 10:00:00,2025-03-08 14:00:00,360.0,2025-03-08 10:00:00,2025-03-08 14:00:00,360.6824951171875,2025-03-09 10:00:00,223.1934051513672,2025-03-09 10:00:00,3.889239549636841,2025-03-09 10:00:00,90110.0,2025-03-09 10:00:00,57.270767725259816,2025-03-09 10:00:00,350.0
2025-03-10 10:00:00,350.0,24.0,2025-03-09 10:00:00,2025-03-09 14:00:00,350.0,836.2999877929688,2025-03-09 10:00:00,2025-03-09 14:00:00,273.0,2025-03-09 10:00:00,2025-03-09 14:00:00,335.0,2025-03-09 10:00:00,2025-03-09 14:00:00,355.0,2025-03-09 10:00:00,2025-03-09 14:00:00,350.0,2025-03-09 10:00:00,2025-03-09 14:00:00,360.8201904296875,2025-03-10 10:00:00,223.9093780517578,2025-03-10 10:00:00,3.902110099792481,2025-03-10 10:00:00,91832.015625,2025-03-10 10:00:00,53.08306414392803,2025-03-10 10:00:00,351.0
2025-03-11 10:00:00,351.0,24.0,2025-03-10 10:00:00,2025-03-10 14:00:00,351.0,834.5999755859375,2025-03-10 10:00:00,2025-03-10 14:00:00,274.0,2025-03-10 10:00:00,2025-03-10 14:00:00,337.0,2025-03-10 10:00:00,2025-03-10 14:00:00,355.0,2025-03-11 00:28:53,2025-03-11 04:28:53,351.0,2025-03-10 10:00:00,2025-03-10 14:00:00,359.5260925292969,2025-03-11 10:00:00,221.920654296875,2025-03-11 10:00:00,3.9181971549987793,2025-03-11 10:00:00,93075.6796875,2025-03-11 10:00:00,53.875736402028,2025-03-11 10:00:00,350.0
2025-03-12 10:00:00,350.0,24.0,2025-03-11 10:00:00,2025-03-11 14:00:00,350.0,833.0,2025-03-11 10:00:00,2025-03-11 14:00:00,274.0,2025-03-11 10:00:00,2025-03-11 14:00:00,336.0,2025-03-11 10:00:00,2025-03-11 14:00:00,359.0,2025-03-11 10:00:00,2025-03-11 14:00:00,350.0,2025-03-11 10:00:00,2025-03-11 14:00:00,354.021240234375,2025-03-12 10:00:00,229.346908569336,2025-03-12 10:00:00,3.873427629470825,2025-03-12 10:00:00,95691.3125,2025-03-12 10:00:00,54.43486322216313,2025-03-12 10:00:00,359.0
2025-03-13 10:00:00,359.0,24.0,2025-03-12 10:00:00,2025-03-12 14:00:00,351.0,832.0,2025-03-12 10:00:00,2025-03-12 14:00:00,278.0,2025-03-12 10:00:00,2025-03-12 14:00:00,343.0,2025-03-12 10:00:00,2025-03-12 14:00:00,352.0,2025-03-12 10:00:00,2025-03-12 14:00:00,359.0,2025-03-12 10:00:00,2025-03-12 14:00:00,361.6332702636719,2025-03-13 10:00:00,232.5775756835937,2025-03-13 10:00:00,3.8684141635894775,2025-03-13 10:00:00,96256.4609375,2025-03-13 10:00:00,55.57554534851727,2025-03-13 10:00:00,364.0
2025-03-13 22:00:00,364.0,12.0,2025-03-13 10:00:00,2025-03-13 14:00:00,359.0,833.7999877929688,2025-03-13 10:00:00,2025-03-13 14:00:00,278.0,2025-03-13 10:00:00,2025-03-13 14:00:00,345.0,2025-03-13 10:00:00,2025-03-13 14:00:00,353.0,2025-03-13 10:00:00,2025-03-13 14:00:00,364.0,2025-03-13 10:00:00,2025-03-13 14:00:00,358.9098205566406,2025-03-13 22:00:00,232.71286010742188,2025-03-13 22:00:00,3.900763273239136,2025-03-13 22:00:00,95929.8671875,2025-03-13 22:00:00,54.944012219981346,2025-03-13 22:00:00,354.0
2025-03-14 10:00:00,354.0,12.0,2025-03-13 22:00:00,2025-03-14 02:00:00,359.0,833.7999877929688,2025-03-13 10:00:00,2025-03-13 14:00:00,275.0,2025-03-13 22:00:00,2025-03-14 02:00:00,340.0,2025-03-13 22:00:00,2025-03-14 02:00:00,353.0,2025-03-13 10:00:00,2025-03-13 14:00:00,354.0,2025-03-13 22:00:00,2025-03-14 02:00:00,356.7931213378906,2025-03-14 10:00:00,225.96319580078125,2025-03-14 10:00:00,3.857567548751831,2025-03-14 10:00:00,93685.7265625,2025-03-14 10:00:00,54.35547000174222,2025-03-14 10:00:00,360.0
2025-03-15 10:00:00,360.0,24.0,2025-03-14 10:00:00,2025-03-14 14:00:00,360.0,828.7999877929688,2025-03-14 10:00:00,2025-03-14 14:00:00,278.0,2025-03-14 10:00:00,2025-03-14 14:00:00,342.0,2025-03-14 10:00:00,2025-03-14 14:00:00,347.0,2025-03-14 10:00:00,2025-03-14 14:00:00,360.0,2025-03-14 10:00:00,2025-03-14 14:00:00,357.99188232421875,2025-03-15 10:00:00,221.9190368652344,2025-03-15 10:00:00,3.876600742340088,2025-03-15 10:00:00,91083.0625,2025-03-15 10:00:00,56.710678694554076,2025-03-15 10:00:00,360.0
2025-03-16 10:00:00,360.0,24.0,2025-03-15 10:00:00,2025-03-15 14:00:00,360.0,834.4000244140625,2025-03-15 10:00:00,2025-03-15 14:00:00,278.0,2025-03-15 10:00:00,2025-03-15 14:00:00,344.0,2025-03-15 10:00:00,2025-03-15 14:00:00,350.0,2025-03-15 10:00:00,2025-03-15 14:00:00,360.0,2025-03-15 10:00:00,2025-03-15 14:00:00,359.0548095703125,2025-03-16 10:00:00,224.35479736328125,2025-03-16 10:00:00,3.723040580749512,2025-03-16 10:00:00,88942.734375,2025-03-16 10:00:00,54.73460260588706,2025-03-16 10:00:00,350.0
2025-03-17 10:00:00,350.0,24.0,2025-03-16 10:00:00,2025-03-16 14:00:00,360.0,834.7000122070312,2025-03-16 10:00:00,2025-03-16 14:00:00,274.0,2025-03-16 10:00:00,2025-03-16 14:00:00,330.0,2025-03-16 10:00:00,2025-03-16 14:00:00,347.0,2025-03-16 10:00:00,2025-03-16 14:00:00,350.0,2025-03-16 10:00:00,2025-03-16 14:00:00,359.2854309082031,2025-03-17 10:00:00,213.6468048095703,2025-03-17 10:00:00,3.783744335174561,2025-03-17 10:00:00,84167.4140625,2025-03-17 10:00:00,53.84090939992211,2025-03-17 10:00:00,346.0
2025-03-18 10:00:00,346.0,24.0,2025-03-17 10:00:00,2025-03-17 14:00:00,350.0,837.2000122070312,2025-03-17 10:00:00,2025-03-17 14:00:00,274.0,2025-03-17 10:00:00,2025-03-17 14:00:00,331.0,2025-03-17 10:00:00,2025-03-17 14:00:00,366.0,2025-03-17 10:00:00,2025-03-17 14:00:00,346.0,2025-03-17 10:00:00,2025-03-17 14:00:00,361.0497131347656,2025-03-18 10:00:00,209.7652282714844,2025-03-18 10:00:00,3.792238712310791,2025-03-18 10:00:00,83222.3671875,2025-03-18 10:00:00,52.97558896220869,2025-03-18 10:00:00,366.0
2025-03-18 22:00:00,366.0,12.0,2025-03-18 10:00:00,2025-03-18 14:00:00,350.0,837.5,2025-03-18 10:00:00,2025-03-18 14:00:00,285.0,2025-03-18 10:00:00,2025-03-18 14:00:00,348.0,2025-03-18 10:00:00,2025-03-18 14:00:00,360.0,2025-03-18 10:00:00,2025-03-18 14:00:00,366.0,2025-03-18 10:00:00,2025-03-18 14:00:00,349.93121337890625,2025-03-18 22:00:00,183.8623046875,2025-03-18 22:00:00,3.927625417709351,2025-03-18 22:00:00,85020.3125,2025-03-18 22:00:00,54.95820635511802,2025-03-18 22:00:00,359.0
2025-03-19 10:00:00,359.0,12.0,2025-03-18 22:00:00,2025-03-19 02:00:00,359.0,837.5,2025-03-18 10:00:00,2025-03-18 14:00:00,284.0,2025-03-18 22:00:00,2025-03-19 02:00:00,343.0,2025-03-18 22:00:00,2025-03-19 02:00:00,360.0,2025-03-18 10:00:00,2025-03-18 14:00:00,359.0,2025-03-18 22:00:00,2025-03-19 02:00:00,352.3033142089844,2025-03-19 10:00:00,189.7686767578125,2025-03-19 10:00:00,3.855611562728882,2025-03-19 10:00:00,83636.9140625,2025-03-19 10:00:00,54.779426268003476,2025-03-19 10:00:00,359.0
2025-03-19 22:00:00,359.0,12.0,2025-03-19 10:00:00,2025-03-19 14:00:00,359.0,838.2000122070312,2025-03-19 10:00:00,2025-03-19 14:00:00,285.0,2025-03-19 10:00:00,2025-03-19 14:00:00,345.0,2025-03-19 10:00:00,2025-03-19 14:00:00,362.0,2025-03-19 10:00:00,2025-03-19 14:00:00,359.0,2025-03-19 10:00:00,2025-03-19 14:00:00,355.509521484375,2025-03-19 22:00:00,176.904296875,2025-03-19 22:00:00,3.9233906269073486,2025-03-19 22:00:00,85061.3671875,2025-03-19 22:00:00,54.71797324507827,2025-03-19 22:00:00,365.0
2025-03-20 10:00:00,365.0,12.0,2025-03-19 22:00:00,2025-03-20 02:00:00,359.0,838.2000122070312,2025-03-19 10:00:00,2025-03-19 14:00:00,286.0,2025-03-19 22:00:00,2025-03-20 02:00:00,348.0,2025-03-19 22:00:00,2025-03-20 02:00:00,362.0,2025-03-19 10:00:00,2025-03-19 14:00:00,365.0,2025-03-19 22:00:00,2025-03-20 02:00:00,353.70782470703125,2025-03-20 10:00:00,189.74615478515625,2025-03-20 10:00:00,3.9005937576293945,2025-03-20 10:00:00,85625.890625,2025-03-20 10:00:00,54.89464009307528,2025-03-20 10:00:00,346.0
2025-03-21 10:00:00,346.0,24.0,2025-03-20 10:00:00,2025-03-20 14:00:00,359.0,834.4000244140625,2025-03-20 10:00:00,2025-03-20 14:00:00,274.0,2025-03-20 10:00:00,2025-03-20 14:00:00,331.0,2025-03-20 10:00:00,2025-03-20 14:00:00,343.0,2025-03-20 10:00:00,2025-03-20 14:00:00,346.0,2025-03-20 10:00:00,2025-03-20 14:00:00,356.6158447265625,2025-03-21 10:00:00,204.701416015625,2025-03-21 10:00:00,3.927859306335449,2025-03-21 10:00:00,84044.90625,2025-03-21 10:00:00,53.9453943795329,2025-03-21 10:00:00,342.0
2025-03-22 10:00:00,342.0,24.0,2025-03-21 10:00:00,2025-03-21 14:00:00,346.0,835.2999877929688,2025-03-21 10:00:00,2025-03-21 14:00:00,273.0,2025-03-21 10:00:00,2025-03-21 14:00:00,326.0,2025-03-21 10:00:00,2025-03-21 14:00:00,360.0,2025-03-21 10:00:00,2025-03-21 14:00:00,342.0,2025-03-21 10:00:00,2025-03-21 14:00:00,364.8352661132813,2025-03-22 10:00:00,245.5424041748047,2025-03-22 10:00:00,3.917743444442749,2025-03-22 10:00:00,97770.3046875,2025-03-22 10:00:00,53.42942477884242,2025-03-22 10:00:00,366.0
2025-03-22 22:49:31,366.0,12.825277777777778,2025-03-22 10:00:00,2025-03-22 14:00:00,346.0,835.5999755859375,2025-03-22 10:00:00,2025-03-22 14:00:00,286.0,2025-03-22 10:00:00,2025-03-22 14:00:00,349.0,2025-03-22 10:00:00,2025-03-22 14:00:00,367.0,2025-03-22 10:00:00,2025-03-22 14:00:00,366.0,2025-03-22 10:00:00,2025-03-22 14:00:00,366.77435302734375,2025-03-22 22:40:00,244.20388793945312,2025-03-22 22:40:00,3.866689682006836,2025-03-22 22:40:00,97557.71875,2025-03-22 22:40:00,55.7907588281513,2025-03-22 22:49:31,349.0
2025-03-23 10:00:00,349.0,11.174722222222222,2025-03-22 22:49:31,2025-03-23 02:49:31,349.0,835.5999755859375,2025-03-22 10:00:00,2025-03-22 14:00:00,280.0,2025-03-22 22:49:31,2025-03-23 02:49:31,336.0,2025-03-22 22:49:31,2025-03-23 02:49:31,367.0,2025-03-22 10:00:00,2025-03-22 14:00:00,349.0,2025-03-22 22:49:31,2025-03-23 02:49:31,371.2540283203125,2025-03-23 10:00:00,244.1930084228516,2025-03-23 10:00:00,3.8658077716827393,2025-03-23 10:00:00,98017.046875,2025-03-23 10:00:00,54.69879118680194,2025-03-23 10:00:00,348.0
2025-03-24 10:00:00,348.0,24.0,2025-03-23 10:00:00,2025-03-23 14:00:00,349.0,836.5999755859375,2025-03-23 10:00:00,2025-03-23 14:00:00,273.0,2025-03-23 10:00:00,2025-03-23 14:00:00,330.0,2025-03-23 10:00:00,2025-03-23 14:00:00,363.0,2025-03-23 10:00:00,2025-03-23 14:00:00,348.0,2025-03-23 10:00:00,2025-03-23 14:00:00,365.373779296875,2025-03-24 10:00:00,231.0506286621093,2025-03-24 10:00:00,3.9864425659179688,2025-03-24 10:00:00,97318.7421875,2025-03-24 10:00:00,52.97946231495723,2025-03-24 10:00:00,354.0
2025-03-25 10:00:00,354.0,24.0,2025-03-24 10:00:00,2025-03-24 14:00:00,349.0,833.7999877929688,2025-03-25 06:00:00,2025-03-25 10:00:00,280.0,2025-03-24 10:00:00,2025-03-24 14:00:00,336.0,2025-03-24 10:00:00,2025-03-24 14:00:00,346.0,2025-03-24 10:00:00,2025-03-24 14:00:00,354.0,2025-03-24 10:00:00,2025-03-24 14:00:00,358.8030090332031,2025-03-25 10:00:00,225.3709411621093,2025-03-25 10:00:00,3.9117860794067374,2025-03-25 10:00:00,95267.1875,2025-03-25 10:00:00,55.32530406822991,2025-03-25 10:00:00,347.0
2025-03-26 10:00:00,347.0,24.0,2025-03-25 10:00:00,2025-03-25 14:00:00,348.0,833.5,2025-03-25 10:00:00,2025-03-25 14:00:00,273.0,2025-03-25 10:00:00,2025-03-25 14:00:00,330.0,2025-03-25 10:00:00,2025-03-25 14:00:00,351.0,2025-03-25 10:00:00,2025-03-25 14:00:00,347.0,2025-03-25 10:00:00,2025-03-25 14:00:00,355.2393493652344,2025-03-26 10:00:00,225.88319396972656,2025-03-26 10:00:00,3.972745656967163,2025-03-26 10:00:00,95723.1640625,2025-03-26 10:00:00,54.05677433975018,2025-03-26 10:00:00,356.0
2025-03-27 10:00:00,356.0,24.0,2025-03-26 10:00:00,2025-03-26 14:00:00,354.0,835.0,2025-03-26 10:00:00,2025-03-26 14:00:00,280.0,2025-03-26 10:00:00,2025-03-26 14:00:00,340.0,2025-03-26 10:00:00,2025-03-26 14:00:00,342.0,2025-03-26 10:00:00,2025-03-26 14:00:00,356.0,2025-03-26 10:00:00,2025-03-26 14:00:00,354.0553283691406,2025-03-27 10:00:00,210.3071136474609,2025-03-27 10:00:00,3.963606834411621,2025-03-27 10:00:00,88695.4765625,2025-03-27 10:00:00,54.90706393676578,2025-03-27 10:00:00,353.0
2025-03-29 10:00:00,353.0,48.0,2025-03-27 10:00:00,2025-03-27 14:00:00,353.0,833.5999755859375,2025-03-27 10:00:00,2025-03-27 14:00:00,280.0,2025-03-27 10:00:00,2025-03-27 14:00:00,335.0,2025-03-27 10:00:00,2025-03-27 14:00:00,344.0,2025-03-28 10:00:00,2025-03-28 14:00:00,353.0,2025-03-27 10:00:00,2025-03-27 14:00:00,353.9753723144531,2025-03-29 10:00:00,195.6327667236328,2025-03-29 10:00:00,3.916197061538696,2025-03-29 10:00:00,85710.4453125,2025-03-29 10:00:00,55.39523124645996,2025-03-29 10:00:00,345.0
2025-03-30 10:00:00,345.0,24.0,2025-03-29 10:00:00,2025-03-29 14:00:00,353.0,834.2000122070312,2025-03-29 10:00:00,2025-03-29 14:00:00,274.0,2025-03-29 10:00:00,2025-03-29 14:00:00,330.0,2025-03-29 10:00:00,2025-03-29 14:00:00,348.0,2025-03-29 10:00:00,2025-03-29 14:00:00,345.0,2025-03-29 10:00:00,2025-03-29 14:00:00,358.1457824707031,2025-03-30 10:00:00,221.7525787353516,2025-03-30 10:00:00,3.8743042945861816,2025-03-30 10:00:00,87406.890625,2025-03-30 10:00:00,54.01513559746502,2025-03-30 10:00:00,357.0
2025-03-31 10:00:00,357.0,24.0,2025-03-30 10:00:00,2025-03-30 14:00:00,353.0,834.5999755859375,2025-03-30 10:00:00,2025-03-30 14:00:00,280.0,2025-03-30 10:00:00,2025-03-30 14:00:00,340.0,2025-03-30 10:00:00,2025-03-30 14:00:00,359.0,2025-03-30 10:00:00,2025-03-30 14:00:00,357.0,2025-03-30 10:00:00,2025-03-30 14:00:00,356.9861145019531,2025-03-31 10:00:00,217.57672119140625,2025-03-31 10:00:00,3.8925607204437256,2025-03-31 10:00:00,87168.2890625,2025-03-31 10:00:00,55.04623647663084,2025-03-31 10:00:00,351.0
2025-04-01 10:00:00,351.0,24.0,2025-03-31 10:00:00,2025-03-31 14:00:00,351.0,834.5999755859375,2025-03-31 10:00:00,2025-03-31 14:00:00,280.0,2025-03-31 10:00:00,2025-03-31 14:00:00,336.0,2025-03-31 10:00:00,2025-03-31 14:00:00,348.0,2025-03-31 10:00:00,2025-03-31 14:00:00,351.0,2025-03-31 10:00:00,2025-03-31 14:00:00,350.4095458984375,2025-04-01 10:00:00,170.6295166015625,2025-04-01 10:00:00,3.924957036972046,2025-04-01 10:00:00,86662.4921875,2025-04-01 10:00:00,55.04623647663084,2025-04-01 10:00:00,340.0
2025-04-02 10:00:00,340.0,24.0,2025-04-01 10:00:00,2025-04-01 14:00:00,351.0,835.4000244140625,2025-04-01 10:00:00,2025-04-01 14:00:00,275.0,2025-04-01 10:00:00,2025-04-01 14:00:00,325.0,2025-04-01 10:00:00,2025-04-01 14:00:00,357.0,2025-04-01 10:00:00,2025-04-01 14:00:00,340.0,2025-04-01 10:00:00,2025-04-01 14:00:00,346.22802734375,2025-04-02 10:00:00,154.27252197265625,2025-04-02 10:00:00,3.82080340385437,2025-04-02 10:00:00,81133.21875,2025-04-02 10:00:00,53.79830527747731,2025-04-02 10:00:00,336.0
2025-04-03 10:00:00,336.0,24.0,2025-04-02 10:00:00,2025-04-02 14:00:00,340.0,834.2999877929688,2025-04-02 10:00:00,2025-04-02 14:00:00,270.0,2025-04-02 10:00:00,2025-04-02 14:00:00,324.0,2025-04-02 10:00:00,2025-04-02 14:00:00,360.0,2025-04-02 10:00:00,2025-04-02 14:00:00,336.0,2025-04-02 10:00:00,2025-04-02 14:00:00,359.0106201171875,2025-04-03 10:00:00,190.9013214111328,2025-04-03 10:00:00,3.818301200866699,2025-04-03 10:00:00,89547.5390625,2025-04-03 10:00:00,53.15478501673999,2025-04-03 10:00:00,344.0
2025-04-05 10:00:00,344.0,48.0,2025-04-03 10:00:00,2025-04-03 14:00:00,340.0,836.0,2025-04-03 10:00:00,2025-04-03 14:00:00,274.0,2025-04-03 10:00:00,2025-04-03 14:00:00,330.0,2025-04-03 10:00:00,2025-04-03 14:00:00,360.0,2025-04-04 10:00:00,2025-04-04 14:00:00,344.0,2025-04-03 10:00:00,2025-04-03 14:00:00,347.1886901855469,2025-04-05 10:00:00,172.2168426513672,2025-04-05 10:00:00,3.910198926925659,2025-04-05 10:00:00,83185.4140625,2025-04-05 10:00:00,53.38973840216306,2025-04-05 10:00:00,355.0
2025-04-06 10:00:00,355.0,24.0,2025-04-05 10:00:00,2025-04-05 14:00:00,344.0,833.4000244140625,2025-04-05 10:00:00,2025-04-05 14:00:00,275.0,2025-04-05 10:00:00,2025-04-05 14:00:00,337.0,2025-04-05 10:00:00,2025-04-05 14:00:00,359.0,2025-04-05 10:00:00,2025-04-05 14:00:00,355.0,2025-04-05 10:00:00,2025-04-05 14:00:00,345.7310485839844,2025-04-06 10:00:00,165.14845275878906,2025-04-06 10:00:00,3.948434829711914,2025-04-06 10:00:00,81680.140625,2025-04-06 10:00:00,54.495364977818895,2025-04-06 10:00:00,354.0
2025-04-07 10:00:00,354.0,24.0,2025-04-06 10:00:00,2025-04-06 14:00:00,354.0,833.4000244140625,2025-04-06 10:00:00,2025-04-06 14:00:00,277.0,2025-04-06 10:00:00,2025-04-06 14:00:00,337.0,2025-04-06 10:00:00,2025-04-06 14:00:00,360.0,2025-04-06 10:00:00,2025-04-06 14:00:00,354.0,2025-04-06 10:00:00,2025-04-06 14:00:00,345.611572265625,2025-04-07 10:00:00,155.24658203125,2025-04-07 10:00:00,3.885706901550293,2025-04-07 10:00:00,83876.578125,2025-04-07 10:00:00,54.88995462968376,2025-04-07 10:00:00,351.0
2025-04-08 10:00:00,351.0,24.0,2025-04-07 10:00:00,2025-04-07 14:00:00,354.0,833.2999877929688,2025-04-07 10:00:00,2025-04-07 14:00:00,275.0,2025-04-07 10:00:00,2025-04-07 14:00:00,334.0,2025-04-07 10:00:00,2025-04-07 14:00:00,358.0,2025-04-07 10:00:00,2025-04-07 14:00:00,351.0,2025-04-07 10:00:00,2025-04-07 14:00:00,353.5526428222656,2025-04-08 10:00:00,172.55801391601562,2025-04-08 10:00:00,3.894781827926636,2025-04-08 10:00:00,83546.5703125,2025-04-08 10:00:00,54.530393484199635,2025-04-08 10:00:00,361.0
2025-04-09 10:00:00,361.0,24.0,2025-04-08 10:00:00,2025-04-08 14:00:00,354.0,836.0,2025-04-08 10:00:00,2025-04-08 14:00:00,280.0,2025-04-08 10:00:00,2025-04-08 14:00:00,343.0,2025-04-08 10:00:00,2025-04-08 14:00:00,361.0,2025-04-08 10:00:00,2025-04-08 14:00:00,361.0,2025-04-08 10:00:00,2025-04-08 14:00:00,353.5239562988281,2025-04-09 10:00:00,185.6041717529297,2025-04-09 10:00:00,3.8795485496521,2025-04-09 10:00:00,88291.40625,2025-04-09 10:00:00,54.5602384767659,2025-04-09 10:00:00,348.0
2025-04-10 10:00:00,348.0,24.0,2025-04-09 10:00:00,2025-04-09 14:00:00,351.0,833.2000122070312,2025-04-09 10:00:00,2025-04-09 14:00:00,275.0,2025-04-09 10:00:00,2025-04-09 14:00:00,334.0,2025-04-09 10:00:00,2025-04-09 14:00:00,360.0,2025-04-09 10:00:00,2025-04-09 14:00:00,348.0,2025-04-09 10:00:00,2025-04-09 14:00:00,354.44073486328125,2025-04-10 10:00:00,182.03121948242188,2025-04-10 10:00:00,3.8860177993774414,2025-04-10 10:00:00,86250.65625,2025-04-10 10:00:00,54.565416110665524,2025-04-10 10:00:00,361.0
2025-04-11 10:00:00,361.0,24.0,2025-04-10 10:00:00,2025-04-10 14:00:00,361.0,833.4000244140625,2025-04-10 10:00:00,2025-04-10 14:00:00,287.0,2025-04-10 10:00:00,2025-04-10 14:00:00,348.0,2025-04-10 10:00:00,2025-04-10 14:00:00,360.0,2025-04-10 10:00:00,2025-04-10 14:00:00,361.0,2025-04-10 10:00:00,2025-04-10 14:00:00,350.2652282714844,2025-04-11 10:00:00,177.05467224121094,2025-04-11 10:00:00,3.921929121017456,2025-04-11 10:00:00,86434.109375,2025-04-11 10:00:00,56.731733466820515,2025-04-11 10:00:00,356.0
2025-04-12 10:00:00,356.0,24.0,2025-04-11 10:00:00,2025-04-11 14:00:00,356.0,832.7999877929688,2025-04-11 10:00:00,2025-04-11 14:00:00,276.0,2025-04-11 10:00:00,2025-04-11 14:00:00,339.0,2025-04-11 10:00:00,2025-04-11 14:00:00,365.0,2025-04-11 10:00:00,2025-04-11 14:00:00,356.0,2025-04-11 10:00:00,2025-04-11 14:00:00,351.7730712890625,2025-04-12 10:00:00,184.6039428710937,2025-04-12 10:00:00,3.841788530349731,2025-04-12 10:00:00,92176.65625,2025-04-12 10:00:00,54.90411804546716,2025-04-12 10:00:00,358.0
2025-04-13 10:00:00,358.0,24.0,2025-04-12 10:00:00,2025-04-12 14:00:00,358.0,833.2999877929688,2025-04-12 10:00:00,2025-04-12 14:00:00,276.0,2025-04-12 10:00:00,2025-04-12 14:00:00,337.0,2025-04-12 10:00:00,2025-04-12 14:00:00,363.0,2025-04-12 10:00:00,2025-04-12 14:00:00,358.0,2025-04-12 10:00:00,2025-04-12 14:00:00,345.5841979980469,2025-04-13 10:00:00,178.70933532714844,2025-04-13 10:00:00,3.840373516082764,2025-04-13 10:00:00,89506.8671875,2025-04-13 10:00:00,54.728807193010084,2025-04-13 10:00:00,359.0
2025-04-14 10:00:00,359.0,24.0,2025-04-13 10:00:00,2025-04-13 14:00:00,358.0,830.0,2025-04-13 10:00:00,2025-04-13 14:00:00,275.0,2025-04-13 10:00:00,2025-04-13 14:00:00,339.0,2025-04-13 10:00:00,2025-04-13 14:00:00,361.0,2025-04-13 10:00:00,2025-04-13 14:00:00,359.0,2025-04-13 10:00:00,2025-04-13 14:00:00,346.13201904296875,2025-04-14 10:00:00,180.1607666015625,2025-04-14 10:00:00,3.8921632766723633,2025-04-14 10:00:00,90913.7109375,2025-04-14 10:00:00,55.694599370277956,2025-04-14 10:00:00,354.0
2025-04-15 10:00:00,354.0,24.0,2025-04-14 10:00:00,2025-04-14 14:00:00,358.0,831.0999755859375,2025-04-14 10:00:00,2025-04-14 14:00:00,270.0,2025-04-14 10:00:00,2025-04-14 14:00:00,334.0,2025-04-14 10:00:00,2025-04-14 14:00:00,366.0,2025-04-14 10:00:00,2025-04-14 14:00:00,354.0,2025-04-14 10:00:00,2025-04-14 14:00:00,349.4147033691406,2025-04-15 10:00:00,188.9644470214844,2025-04-15 10:00:00,3.8320393562316895,2025-04-15 10:00:00,90022.078125,2025-04-15 10:00:00,54.278514207000285,2025-04-15 10:00:00,350.0
2025-04-16 10:00:00,350.0,24.0,2025-04-15 10:00:00,2025-04-15 14:00:00,354.0,832.7000122070312,2025-04-15 10:00:00,2025-04-15 14:00:00,276.0,2025-04-15 10:00:00,2025-04-15 14:00:00,335.0,2025-04-15 10:00:00,2025-04-15 14:00:00,360.0,2025-04-15 10:00:00,2025-04-15 14:00:00,350.0,2025-04-15 10:00:00,2025-04-15 14:00:00,355.6041564941406,2025-04-16 10:00:00,197.16368103027344,2025-04-16 10:00:00,3.83709454536438,2025-04-16 10:00:00,82578.34375,2025-04-16 10:00:00,54.93921812701865,2025-04-16 10:00:00,358.0
2025-04-17 10:00:00,358.0,24.0,2025-04-16 10:00:00,2025-04-16 14:00:00,354.0,831.9000244140625,2025-04-16 10:00:00,2025-04-16 14:00:00,276.0,2025-04-16 10:00:00,2025-04-16 14:00:00,338.0,2025-04-16 10:00:00,2025-04-16 14:00:00,358.0,2025-04-16 10:00:00,2025-04-16 14:00:00,358.0,2025-04-16 10:00:00,2025-04-16 14:00:00,349.7200012207031,2025-04-17 10:00:00,185.5795135498047,2025-04-17 10:00:00,3.92263126373291,2025-04-17 10:00:00,84389.78125,2025-04-17 10:00:00,55.22064084688566,2025-04-17 10:00:00,352.0
2025-04-18 10:00:00,352.0,24.0,2025-04-17 10:00:00,2025-04-17 14:00:00,352.0,831.4000244140625,2025-04-17 10:00:00,2025-04-17 14:00:00,274.0,2025-04-17 10:00:00,2025-04-17 14:00:00,338.0,2025-04-17 10:00:00,2025-04-17 14:00:00,356.0,2025-04-17 10:00:00,2025-04-17 14:00:00,352.0,2025-04-17 10:00:00,2025-04-17 14:00:00,351.2949523925781,2025-04-18 10:00:00,180.8919372558593,2025-04-18 10:00:00,3.927088022232056,2025-04-18 10:00:00,84221.5234375,2025-04-18 10:00:00,54.997956590045646,2025-04-18 10:00:00,356.0
