prediction_origin,previous,previous_age_hours,previous_sample_time,previous_available_at,median3,d15,d15_sample_time,d15_available_at,t50,t50_sample_time,t50_available_at,t90,t90_sample_time,t90_available_at,feed_t95,feed_t95_sample_time,feed_t95_available_at,product_t95,product_t95_sample_time,product_t95_available_at,T6,T6_sample_time,F9,F9_sample_time,P13,P13_sample_time,F2,F2_sample_time,index,target_time,target
2025-02-20 07:00:00,340.0,21.0,2025-02-19 10:00:00,2025-02-19 14:00:00,339.0,838.2000122070312,2025-02-19 10:00:00,2025-02-19 14:00:00,272.0,2025-02-19 10:00:00,2025-02-19 14:00:00,325.0,2025-02-19 10:00:00,2025-02-19 14:00:00,343.0,2025-02-19 10:00:00,2025-02-19 14:00:00,340.0,2025-02-19 10:00:00,2025-02-19 14:00:00,363.8120727539063,2025-02-20 07:00:00,217.842514038086,2025-02-20 07:00:00,3.987759828567505,2025-02-20 07:00:00,89198.625,2025-02-20 07:00:00,52.22402459455509,2025-02-20 10:00:00,338.0
2025-02-21 07:00:00,338.0,21.0,2025-02-20 10:00:00,2025-02-20 14:00:00,338.0,833.9000244140625,2025-02-20 10:00:00,2025-02-20 14:00:00,271.0,2025-02-20 10:00:00,2025-02-20 14:00:00,324.0,2025-02-20 10:00:00,2025-02-20 14:00:00,343.0,2025-02-20 10:00:00,2025-02-20 14:00:00,338.0,2025-02-20 10:00:00,2025-02-20 14:00:00,361.3751525878906,2025-02-21 07:00:00,232.3150177001953,2025-02-21 07:00:00,3.981210470199585,2025-02-21 07:00:00,93710.8671875,2025-02-21 07:00:00,53.50419362521404,2025-02-21 10:00:00,341.0
2025-02-22 07:00:00,341.0,21.0,2025-02-21 10:00:00,2025-02-21 14:00:00,340.0,834.5,2025-02-21 10:00:00,2025-02-21 14:00:00,272.0,2025-02-21 10:00:00,2025-02-21 14:00:00,326.0,2025-02-21 10:00:00,2025-02-21 14:00:00,355.0,2025-02-21 10:00:00,2025-02-21 14:00:00,341.0,2025-02-21 10:00:00,2025-02-21 14:00:00,360.3857116699219,2025-02-22 07:00:00,248.0146942138672,2025-02-22 07:00:00,3.820123434066773,2025-02-22 07:00:00,94199.65625,2025-02-22 07:00:00,53.50240986459494,2025-02-22 10:00:00,344.0
2025-02-23 07:00:00,344.0,21.0,2025-02-22 10:00:00,2025-02-22 14:00:00,341.0,834.2000122070312,2025-02-22 10:00:00,2025-02-22 14:00:00,271.0,2025-02-22 10:00:00,2025-02-22 14:00:00,329.0,2025-02-22 10:00:00,2025-02-22 14:00:00,346.0,2025-02-22 10:00:00,2025-02-22 14:00:00,344.0,2025-02-22 10:00:00,2025-02-22 14:00:00,360.2367248535156,2025-02-23 07:00:00,244.6532592773437,2025-02-23 07:00:00,3.880251169204712,2025-02-23 07:00:00,92847.2734375,2025-02-23 07:00:00,53.39947623306068,2025-02-23 10:00:00,344.0
2025-02-24 07:00:00,344.0,21.0,2025-02-23 10:00:00,2025-02-23 14:00:00,344.0,834.2999877929688,2025-02-23 10:00:00,2025-02-23 14:00:00,272.0,2025-02-23 10:00:00,2025-02-23 14:00:00,330.0,2025-02-23 10:00:00,2025-02-23 14:00:00,344.0,2025-02-23 10:00:00,2025-02-23 14:00:00,344.0,2025-02-23 10:00:00,2025-02-23 14:00:00,362.0245361328125,2025-02-24 07:00:00,244.0167694091797,2025-02-24 07:00:00,3.8374719619750977,2025-02-24 07:00:00,91369.0546875,2025-02-24 07:00:00,53.572120098601545,2025-02-24 10:00:00,347.0
2025-02-25 07:00:00,347.0,21.0,2025-02-24 10:00:00,2025-02-24 14:00:00,344.0,835.5,2025-02-24 10:00:00,2025-02-24 14:00:00,275.0,2025-02-24 10:00:00,2025-02-24 14:00:00,333.0,2025-02-24 10:00:00,2025-02-24 14:00:00,355.0,2025-02-24 10:00:00,2025-02-24 14:00:00,347.0,2025-02-24 10:00:00,2025-02-24 14:00:00,359.7921142578125,2025-02-25 07:00:00,247.04443359375,2025-02-25 07:00:00,3.94970178604126,2025-02-25 07:00:00,95368.296875,2025-02-25 07:00:00,53.76362345527798,2025-02-25 10:00:00,340.0
2025-02-26 07:00:00,340.0,21.0,2025-02-25 10:00:00,2025-02-25 14:00:00,344.0,834.5999755859375,2025-02-25 10:00:00,2025-02-25 14:00:00,272.0,2025-02-25 10:00:00,2025-02-25 14:00:00,325.0,2025-02-25 10:00:00,2025-02-25 14:00:00,353.0,2025-02-25 10:00:00,2025-02-25 14:00:00,340.0,2025-02-25 10:00:00,2025-02-25 14:00:00,356.9683837890625,2025-02-26 07:00:00,247.7542724609375,2025-02-26 07:00:00,3.904846429824829,2025-02-26 07:00:00,95397.3515625,2025-02-26 07:00:00,53.46758861945989,2025-02-26 10:00:00,339.0
2025-02-27 07:00:00,339.0,21.0,2025-02-26 10:00:00,2025-02-26 14:00:00,340.0,833.5,2025-02-26 10:00:00,2025-02-26 14:00:00,270.0,2025-02-26 10:00:00,2025-02-26 14:00:00,324.0,2025-02-26 10:00:00,2025-02-26 14:00:00,343.0,2025-02-26 10:00:00,2025-02-26 14:00:00,339.0,2025-02-26 10:00:00,2025-02-26 14:00:00,358.5589904785156,2025-02-27 07:00:00,242.6766357421875,2025-02-27 07:00:00,3.9802539348602295,2025-02-27 07:00:00,97099.0546875,2025-02-27 07:00:00,53.434224462733255,2025-02-27 10:00:00,340.0
2025-02-28 07:00:00,340.0,21.0,2025-02-27 10:00:00,2025-02-27 14:00:00,340.0,834.4000244140625,2025-02-27 10:00:00,2025-02-27 14:00:00,272.0,2025-02-27 10:00:00,2025-02-27 14:00:00,326.0,2025-02-27 10:00:00,2025-02-27 14:00:00,345.0,2025-02-27 10:00:00,2025-02-27 14:00:00,340.0,2025-02-27 10:00:00,2025-02-27 14:00:00,356.1446838378906,2025-02-28 07:00:00,241.791732788086,2025-02-28 07:00:00,3.876763343811035,2025-02-28 07:00:00,96408.0546875,2025-02-28 07:00:00,53.53724659696479,2025-02-28 10:00:00,345.0
2025-03-01 07:00:00,345.0,21.0,2025-02-28 10:00:00,2025-02-28 14:00:00,340.0,834.2999877929688,2025-02-28 10:00:00,2025-02-28 14:00:00,273.0,2025-02-28 10:00:00,2025-02-28 14:00:00,329.0,2025-02-28 10:00:00,2025-02-28 14:00:00,349.0,2025-02-28 10:00:00,2025-02-28 14:00:00,345.0,2025-02-28 10:00:00,2025-02-28 14:00:00,359.4555969238281,2025-03-01 07:00:00,220.7838134765625,2025-03-01 07:00:00,3.855886936187744,2025-03-01 07:00:00,89308.9296875,2025-03-01 07:00:00,53.77733489375703,2025-03-01 10:00:00,346.0
2025-03-02 07:00:00,346.0,21.0,2025-03-01 10:00:00,2025-03-01 14:00:00,345.0,835.4000244140625,2025-03-01 10:00:00,2025-03-01 14:00:00,275.0,2025-03-01 10:00:00,2025-03-01 14:00:00,330.0,2025-03-01 10:00:00,2025-03-01 14:00:00,351.0,2025-03-01 10:00:00,2025-03-01 14:00:00,346.0,2025-03-01 10:00:00,2025-03-01 14:00:00,354.474853515625,2025-03-02 07:00:00,225.0895538330078,2025-03-02 07:00:00,3.9158763885498047,2025-03-02 07:00:00,92038.8984375,2025-03-02 07:00:00,53.79830527747731,2025-03-02 10:00:00,343.0
2025-03-03 07:00:00,343.0,21.0,2025-03-02 10:00:00,2025-03-02 14:00:00,345.0,832.7999877929688,2025-03-02 10:00:00,2025-03-02 14:00:00,272.0,2025-03-02 10:00:00,2025-03-02 14:00:00,327.0,2025-03-02 10:00:00,2025-03-02 14:00:00,343.0,2025-03-02 10:00:00,2025-03-02 14:00:00,343.0,2025-03-02 10:00:00,2025-03-02 14:00:00,358.0478820800781,2025-03-03 07:00:00,231.1999969482422,2025-03-03 07:00:00,3.729646682739258,2025-03-03 07:00:00,91885.3828125,2025-03-03 07:00:00,54.09689054597345,2025-03-03 10:00:00,345.0
2025-03-06 07:00:00,,69.0,2025-03-03 10:00:00,2025-03-03 14:00:00,,,2025-03-03 10:00:00,2025-03-03 14:00:00,,2025-03-03 10:00:00,2025-03-03 14:00:00,,2025-03-03 10:00:00,2025-03-03 14:00:00,344.0,2025-03-05 10:00:00,2025-03-05 14:00:00,,2025-03-03 10:00:00,2025-03-03 14:00:00,355.6907958984375,2025-03-06 07:00:00,224.0197906494141,2025-03-06 07:00:00,3.839060068130493,2025-03-06 07:00:00,91452.109375,2025-03-06 07:00:00,,2025-03-06 10:00:00,341.0
2025-03-07 07:00:00,341.0,21.0,2025-03-06 10:00:00,2025-03-06 14:00:00,343.0,831.7999877929688,2025-03-06 10:00:00,2025-03-06 14:00:00,270.0,2025-03-06 10:00:00,2025-03-06 14:00:00,322.0,2025-03-06 10:00:00,2025-03-06 14:00:00,345.0,2025-03-06 10:00:00,2025-03-06 14:00:00,341.0,2025-03-06 10:00:00,2025-03-06 14:00:00,360.7681884765625,2025-03-07 07:00:00,222.0451812744141,2025-03-07 07:00:00,3.860879182815552,2025-03-07 07:00:00,93333.5625,2025-03-07 07:00:00,54.03133927902638,2025-03-07 10:00:00,348.0
2025-03-08 07:00:00,348.0,21.0,2025-03-07 10:00:00,2025-03-07 14:00:00,345.0,835.0,2025-03-07 10:00:00,2025-03-07 14:00:00,271.0,2025-03-07 10:00:00,2025-03-07 14:00:00,330.0,2025-03-07 10:00:00,2025-03-07 14:00:00,345.0,2025-03-07 10:00:00,2025-03-07 14:00:00,348.0,2025-03-07 10:00:00,2025-03-07 14:00:00,361.4653625488281,2025-03-08 07:00:00,231.3920288085937,2025-03-08 07:00:00,4.006120204925537,2025-03-08 07:00:00,97079.6640625,2025-03-08 07:00:00,53.1209044977586,2025-03-08 10:00:00,360.0
2025-03-09 07:00:00,360.0,21.0,2025-03-08 10:00:00,2025-03-08 14:00:00,348.0,828.2999877929688,2025-03-08 10:00:00,2025-03-08 14:00:00,280.0,2025-03-08 10:00:00,2025-03-08 14:00:00,350.0,2025-03-08 10:00:00,2025-03-08 14:00:00,354.0,2025-03-08 10:00:00,2025-03-08 14:00:00,360.0,2025-03-08 10:00:00,2025-03-08 14:00:00,361.8876953125,2025-03-09 07:00:00,220.21481323242188,2025-03-09 07:00:00,3.9287538528442383,2025-03-09 07:00:00,91064.8359375,2025-03-09 07:00:00,57.270767725259816,2025-03-09 10:00:00,350.0
2025-03-10 07:00:00,350.0,21.0,2025-03-09 10:00:00,2025-03-09 14:00:00,350.0,836.2999877929688,2025-03-09 10:00:00,2025-03-09 14:00:00,273.0,2025-03-09 10:00:00,2025-03-09 14:00:00,335.0,2025-03-09 10:00:00,2025-03-09 14:00:00,355.0,2025-03-09 10:00:00,2025-03-09 14:00:00,350.0,2025-03-09 10:00:00,2025-03-09 14:00:00,359.9210510253906,2025-03-10 07:00:00,224.1675567626953,2025-03-10 07:00:00,3.884465217590332,2025-03-10 07:00:00,90706.53125,2025-03-10 07:00:00,53.08306414392803,2025-03-10 10:00:00,351.0
2025-03-11 07:00:00,351.0,21.0,2025-03-10 10:00:00,2025-03-10 14:00:00,351.0,834.5999755859375,2025-03-10 10:00:00,2025-03-10 14:00:00,274.0,2025-03-10 10:00:00,2025-03-10 14:00:00,337.0,2025-03-10 10:00:00,2025-03-10 14:00:00,355.0,2025-03-11 00:28:53,2025-03-11 04:28:53,351.0,2025-03-10 10:00:00,2025-03-10 14:00:00,358.8782958984375,2025-03-11 07:00:00,229.0037536621093,2025-03-11 07:00:00,3.873990535736084,2025-03-11 07:00:00,93874.171875,2025-03-11 07:00:00,53.875736402028,2025-03-11 10:00:00,350.0
2025-03-12 07:00:00,350.0,21.0,2025-03-11 10:00:00,2025-03-11 14:00:00,350.0,833.0,2025-03-11 10:00:00,2025-03-11 14:00:00,274.0,2025-03-11 10:00:00,2025-03-11 14:00:00,336.0,2025-03-11 10:00:00,2025-03-11 14:00:00,359.0,2025-03-11 10:00:00,2025-03-11 14:00:00,350.0,2025-03-11 10:00:00,2025-03-11 14:00:00,353.04815673828125,2025-03-12 07:00:00,225.11404418945312,2025-03-12 07:00:00,3.856365919113159,2025-03-12 07:00:00,90339.5078125,2025-03-12 07:00:00,54.43486322216313,2025-03-12 10:00:00,359.0
2025-03-13 07:00:00,359.0,21.0,2025-03-12 10:00:00,2025-03-12 14:00:00,351.0,832.0,2025-03-12 10:00:00,2025-03-12 14:00:00,278.0,2025-03-12 10:00:00,2025-03-12 14:00:00,343.0,2025-03-12 10:00:00,2025-03-12 14:00:00,352.0,2025-03-12 10:00:00,2025-03-12 14:00:00,359.0,2025-03-12 10:00:00,2025-03-12 14:00:00,362.2602233886719,2025-03-13 07:00:00,238.8900756835937,2025-03-13 07:00:00,3.7996530532836914,2025-03-13 07:00:00,96344.625,2025-03-13 07:00:00,55.57554534851727,2025-03-13 10:00:00,364.0
2025-03-13 19:00:00,364.0,9.0,2025-03-13 10:00:00,2025-03-13 14:00:00,359.0,833.7999877929688,2025-03-13 10:00:00,2025-03-13 14:00:00,278.0,2025-03-13 10:00:00,2025-03-13 14:00:00,345.0,2025-03-13 10:00:00,2025-03-13 14:00:00,353.0,2025-03-13 10:00:00,2025-03-13 14:00:00,364.0,2025-03-13 10:00:00,2025-03-13 14:00:00,360.3112182617188,2025-03-13 19:00:00,232.5583648681641,2025-03-13 19:00:00,3.733419895172119,2025-03-13 19:00:00,94905.09375,2025-03-13 19:00:00,54.944012219981346,2025-03-13 22:00:00,354.0
2025-03-14 07:00:00,354.0,9.0,2025-03-13 22:00:00,2025-03-14 02:00:00,359.0,833.7999877929688,2025-03-13 10:00:00,2025-03-13 14:00:00,275.0,2025-03-13 22:00:00,2025-03-14 02:00:00,340.0,2025-03-13 22:00:00,2025-03-14 02:00:00,353.0,2025-03-13 10:00:00,2025-03-13 14:00:00,354.0,2025-03-13 22:00:00,2025-03-14 02:00:00,357.72052001953125,2025-03-14 07:00:00,228.940658569336,2025-03-14 07:00:00,3.821181297302246,2025-03-14 07:00:00,93990.984375,2025-03-14 07:00:00,54.35547000174222,2025-03-14 10:00:00,360.0
2025-03-15 07:00:00,360.0,21.0,2025-03-14 10:00:00,2025-03-14 14:00:00,360.0,828.7999877929688,2025-03-14 10:00:00,2025-03-14 14:00:00,278.0,2025-03-14 10:00:00,2025-03-14 14:00:00,342.0,2025-03-14 10:00:00,2025-03-14 14:00:00,347.0,2025-03-14 10:00:00,2025-03-14 14:00:00,360.0,2025-03-14 10:00:00,2025-03-14 14:00:00,356.49090576171875,2025-03-15 07:00:00,220.6788482666016,2025-03-15 07:00:00,3.9422571659088135,2025-03-15 07:00:00,91895.2421875,2025-03-15 07:00:00,56.710678694554076,2025-03-15 10:00:00,360.0
2025-03-16 07:00:00,360.0,21.0,2025-03-15 10:00:00,2025-03-15 14:00:00,360.0,834.4000244140625,2025-03-15 10:00:00,2025-03-15 14:00:00,278.0,2025-03-15 10:00:00,2025-03-15 14:00:00,344.0,2025-03-15 10:00:00,2025-03-15 14:00:00,350.0,2025-03-15 10:00:00,2025-03-15 14:00:00,360.0,2025-03-15 10:00:00,2025-03-15 14:00:00,358.8179626464844,2025-03-16 07:00:00,220.0108184814453,2025-03-16 07:00:00,3.827271938323975,2025-03-16 07:00:00,88425.765625,2025-03-16 07:00:00,54.73460260588706,2025-03-16 10:00:00,350.0
2025-03-17 07:00:00,350.0,21.0,2025-03-16 10:00:00,2025-03-16 14:00:00,360.0,834.7000122070312,2025-03-16 10:00:00,2025-03-16 14:00:00,274.0,2025-03-16 10:00:00,2025-03-16 14:00:00,330.0,2025-03-16 10:00:00,2025-03-16 14:00:00,347.0,2025-03-16 10:00:00,2025-03-16 14:00:00,350.0,2025-03-16 10:00:00,2025-03-16 14:00:00,358.2097473144531,2025-03-17 07:00:00,211.6786956787109,2025-03-17 07:00:00,3.850625991821289,2025-03-17 07:00:00,83806.84375,2025-03-17 07:00:00,53.84090939992211,2025-03-17 10:00:00,346.0
2025-03-18 07:00:00,346.0,21.0,2025-03-17 10:00:00,2025-03-17 14:00:00,350.0,837.2000122070312,2025-03-17 10:00:00,2025-03-17 14:00:00,274.0,2025-03-17 10:00:00,2025-03-17 14:00:00,331.0,2025-03-17 10:00:00,2025-03-17 14:00:00,366.0,2025-03-17 10:00:00,2025-03-17 14:00:00,346.0,2025-03-17 10:00:00,2025-03-17 14:00:00,357.85272216796875,2025-03-18 07:00:00,209.4580841064453,2025-03-18 07:00:00,3.89426589012146,2025-03-18 07:00:00,82303.8671875,2025-03-18 07:00:00,52.97558896220869,2025-03-18 10:00:00,366.0
2025-03-18 19:00:00,366.0,9.0,2025-03-18 10:00:00,2025-03-18 14:00:00,350.0,837.5,2025-03-18 10:00:00,2025-03-18 14:00:00,285.0,2025-03-18 10:00:00,2025-03-18 14:00:00,348.0,2025-03-18 10:00:00,2025-03-18 14:00:00,360.0,2025-03-18 10:00:00,2025-03-18 14:00:00,366.0,2025-03-18 10:00:00,2025-03-18 14:00:00,357.0843811035156,2025-03-18 19:00:00,188.888900756836,2025-03-18 19:00:00,3.79085636138916,2025-03-18 19:00:00,86494.59375,2025-03-18 19:00:00,54.95820635511802,2025-03-18 22:00:00,359.0
2025-03-19 07:00:00,359.0,9.0,2025-03-18 22:00:00,2025-03-19 02:00:00,359.0,837.5,2025-03-18 10:00:00,2025-03-18 14:00:00,284.0,2025-03-18 22:00:00,2025-03-19 02:00:00,343.0,2025-03-18 22:00:00,2025-03-19 02:00:00,360.0,2025-03-18 10:00:00,2025-03-18 14:00:00,359.0,2025-03-18 22:00:00,2025-03-19 02:00:00,353.4870910644531,2025-03-19 07:00:00,187.21958923339844,2025-03-19 07:00:00,3.8805415630340576,2025-03-19 07:00:00,85221.296875,2025-03-19 07:00:00,54.779426268003476,2025-03-19 10:00:00,359.0
2025-03-19 19:00:00,359.0,9.0,2025-03-19 10:00:00,2025-03-19 14:00:00,359.0,838.2000122070312,2025-03-19 10:00:00,2025-03-19 14:00:00,285.0,2025-03-19 10:00:00,2025-03-19 14:00:00,345.0,2025-03-19 10:00:00,2025-03-19 14:00:00,362.0,2025-03-19 10:00:00,2025-03-19 14:00:00,359.0,2025-03-19 10:00:00,2025-03-19 14:00:00,355.7894287109375,2025-03-19 19:00:00,188.5004730224609,2025-03-19 19:00:00,3.975216865539551,2025-03-19 19:00:00,86431.921875,2025-03-19 19:00:00,54.71797324507827,2025-03-19 22:00:00,365.0
2025-03-20 07:00:00,365.0,9.0,2025-03-19 22:00:00,2025-03-20 02:00:00,359.0,838.2000122070312,2025-03-19 10:00:00,2025-03-19 14:00:00,286.0,2025-03-19 22:00:00,2025-03-20 02:00:00,348.0,2025-03-19 22:00:00,2025-03-20 02:00:00,362.0,2025-03-19 10:00:00,2025-03-19 14:00:00,365.0,2025-03-19 22:00:00,2025-03-20 02:00:00,353.2960510253906,2025-03-20 07:00:00,185.69403076171875,2025-03-20 07:00:00,3.9126713275909424,2025-03-20 07:00:00,84988.5,2025-03-20 07:00:00,54.89464009307528,2025-03-20 10:00:00,346.0
2025-03-21 07:00:00,346.0,21.0,2025-03-20 10:00:00,2025-03-20 14:00:00,359.0,834.4000244140625,2025-03-20 10:00:00,2025-03-20 14:00:00,274.0,2025-03-20 10:00:00,2025-03-20 14:00:00,331.0,2025-03-20 10:00:00,2025-03-20 14:00:00,343.0,2025-03-20 10:00:00,2025-03-20 14:00:00,346.0,2025-03-20 10:00:00,2025-03-20 14:00:00,354.8625183105469,2025-03-21 07:00:00,202.31988525390625,2025-03-21 07:00:00,3.9135918617248535,2025-03-21 07:00:00,83255.0546875,2025-03-21 07:00:00,53.9453943795329,2025-03-21 10:00:00,342.0
2025-03-22 07:00:00,342.0,21.0,2025-03-21 10:00:00,2025-03-21 14:00:00,346.0,835.2999877929688,2025-03-21 10:00:00,2025-03-21 14:00:00,273.0,2025-03-21 10:00:00,2025-03-21 14:00:00,326.0,2025-03-21 10:00:00,2025-03-21 14:00:00,360.0,2025-03-21 10:00:00,2025-03-21 14:00:00,342.0,2025-03-21 10:00:00,2025-03-21 14:00:00,364.3259887695313,2025-03-22 07:00:00,239.455322265625,2025-03-22 07:00:00,3.927434206008911,2025-03-22 07:00:00,97821.671875,2025-03-22 07:00:00,53.42942477884242,2025-03-22 10:00:00,366.0
2025-03-22 19:49:31,366.0,9.825277777777778,2025-03-22 10:00:00,2025-03-22 14:00:00,346.0,835.5999755859375,2025-03-22 10:00:00,2025-03-22 14:00:00,286.0,2025-03-22 10:00:00,2025-03-22 14:00:00,349.0,2025-03-22 10:00:00,2025-03-22 14:00:00,367.0,2025-03-22 10:00:00,2025-03-22 14:00:00,366.0,2025-03-22 10:00:00,2025-03-22 14:00:00,366.7906799316406,2025-03-22 19:40:00,241.34600830078125,2025-03-22 19:40:00,4.003267288208008,2025-03-22 19:40:00,98587.109375,2025-03-22 19:40:00,55.7907588281513,2025-03-22 22:49:31,349.0
2025-03-23 07:00:00,349.0,8.174722222222222,2025-03-22 22:49:31,2025-03-23 02:49:31,349.0,835.5999755859375,2025-03-22 10:00:00,2025-03-22 14:00:00,280.0,2025-03-22 22:49:31,2025-03-23 02:49:31,336.0,2025-03-22 22:49:31,2025-03-23 02:49:31,367.0,2025-03-22 10:00:00,2025-03-22 14:00:00,349.0,2025-03-22 22:49:31,2025-03-23 02:49:31,370.9614868164063,2025-03-23 07:00:00,245.9537811279297,2025-03-23 07:00:00,3.92592978477478,2025-03-23 07:00:00,98156.9921875,2025-03-23 07:00:00,54.69879118680194,2025-03-23 10:00:00,348.0
2025-03-24 07:00:00,348.0,21.0,2025-03-23 10:00:00,2025-03-23 14:00:00,349.0,836.5999755859375,2025-03-23 10:00:00,2025-03-23 14:00:00,273.0,2025-03-23 10:00:00,2025-03-23 14:00:00,330.0,2025-03-23 10:00:00,2025-03-23 14:00:00,363.0,2025-03-23 10:00:00,2025-03-23 14:00:00,348.0,2025-03-23 10:00:00,2025-03-23 14:00:00,366.7935485839844,2025-03-24 07:00:00,240.0940093994141,2025-03-24 07:00:00,3.984484434127808,2025-03-24 07:00:00,98605.6796875,2025-03-24 07:00:00,52.97946231495723,2025-03-24 10:00:00,354.0
2025-03-25 07:00:00,354.0,21.0,2025-03-24 10:00:00,2025-03-24 14:00:00,349.0,834.2999877929688,2025-03-24 10:00:00,2025-03-24 14:00:00,280.0,2025-03-24 10:00:00,2025-03-24 14:00:00,336.0,2025-03-24 10:00:00,2025-03-24 14:00:00,346.0,2025-03-24 10:00:00,2025-03-24 14:00:00,354.0,2025-03-24 10:00:00,2025-03-24 14:00:00,353.5775146484375,2025-03-25 07:00:00,219.3022308349609,2025-03-25 07:00:00,3.8913533687591553,2025-03-25 07:00:00,90739.1953125,2025-03-25 07:00:00,55.150767955772494,2025-03-25 10:00:00,347.0
2025-03-26 07:00:00,347.0,21.0,2025-03-25 10:00:00,2025-03-25 14:00:00,348.0,833.5,2025-03-25 10:00:00,2025-03-25 14:00:00,273.0,2025-03-25 10:00:00,2025-03-25 14:00:00,330.0,2025-03-25 10:00:00,2025-03-25 14:00:00,351.0,2025-03-25 10:00:00,2025-03-25 14:00:00,347.0,2025-03-25 10:00:00,2025-03-25 14:00:00,357.2940368652344,2025-03-26 07:00:00,227.66082763671875,2025-03-26 07:00:00,3.936102151870728,2025-03-26 07:00:00,97727.0859375,2025-03-26 07:00:00,54.05677433975018,2025-03-26 10:00:00,356.0
2025-03-27 07:00:00,356.0,21.0,2025-03-26 10:00:00,2025-03-26 14:00:00,354.0,835.0,2025-03-26 10:00:00,2025-03-26 14:00:00,280.0,2025-03-26 10:00:00,2025-03-26 14:00:00,340.0,2025-03-26 10:00:00,2025-03-26 14:00:00,342.0,2025-03-26 10:00:00,2025-03-26 14:00:00,356.0,2025-03-26 10:00:00,2025-03-26 14:00:00,357.76220703125,2025-03-27 07:00:00,212.8495941162109,2025-03-27 07:00:00,3.8945505619049072,2025-03-27 07:00:00,91569.21875,2025-03-27 07:00:00,54.90706393676578,2025-03-27 10:00:00,353.0
2025-03-29 07:00:00,353.0,45.0,2025-03-27 10:00:00,2025-03-27 14:00:00,353.0,833.5999755859375,2025-03-27 10:00:00,2025-03-27 14:00:00,280.0,2025-03-27 10:00:00,2025-03-27 14:00:00,335.0,2025-03-27 10:00:00,2025-03-27 14:00:00,344.0,2025-03-28 10:00:00,2025-03-28 14:00:00,353.0,2025-03-27 10:00:00,2025-03-27 14:00:00,353.3420104980469,2025-03-29 07:00:00,198.5885009765625,2025-03-29 07:00:00,3.903908252716065,2025-03-29 07:00:00,85312.8125,2025-03-29 07:00:00,55.39523124645996,2025-03-29 10:00:00,345.0
2025-03-30 07:00:00,345.0,21.0,2025-03-29 10:00:00,2025-03-29 14:00:00,353.0,834.2000122070312,2025-03-29 10:00:00,2025-03-29 14:00:00,274.0,2025-03-29 10:00:00,2025-03-29 14:00:00,330.0,2025-03-29 10:00:00,2025-03-29 14:00:00,348.0,2025-03-29 10:00:00,2025-03-29 14:00:00,345.0,2025-03-29 10:00:00,2025-03-29 14:00:00,355.7699279785156,2025-03-30 07:00:00,205.5775604248047,2025-03-30 07:00:00,3.879602670669556,2025-03-30 07:00:00,83921.4140625,2025-03-30 07:00:00,54.01513559746502,2025-03-30 10:00:00,357.0
2025-03-31 07:00:00,357.0,21.0,2025-03-30 10:00:00,2025-03-30 14:00:00,353.0,834.5999755859375,2025-03-30 10:00:00,2025-03-30 14:00:00,280.0,2025-03-30 10:00:00,2025-03-30 14:00:00,340.0,2025-03-30 10:00:00,2025-03-30 14:00:00,359.0,2025-03-30 10:00:00,2025-03-30 14:00:00,357.0,2025-03-30 10:00:00,2025-03-30 14:00:00,357.5707397460937,2025-03-31 07:00:00,218.1487579345703,2025-03-31 07:00:00,3.91884708404541,2025-03-31 07:00:00,86833.8671875,2025-03-31 07:00:00,55.04623647663084,2025-03-31 10:00:00,351.0
2025-04-01 07:00:00,351.0,21.0,2025-03-31 10:00:00,2025-03-31 14:00:00,351.0,834.5999755859375,2025-03-31 10:00:00,2025-03-31 14:00:00,280.0,2025-03-31 10:00:00,2025-03-31 14:00:00,336.0,2025-03-31 10:00:00,2025-03-31 14:00:00,348.0,2025-03-31 10:00:00,2025-03-31 14:00:00,351.0,2025-03-31 10:00:00,2025-03-31 14:00:00,351.9702453613281,2025-04-01 07:00:00,169.5087127685547,2025-04-01 07:00:00,3.9037082195281982,2025-04-01 07:00:00,85964.40625,2025-04-01 07:00:00,55.04623647663084,2025-04-01 10:00:00,340.0
2025-04-02 07:00:00,340.0,21.0,2025-04-01 10:00:00,2025-04-01 14:00:00,351.0,835.4000244140625,2025-04-01 10:00:00,2025-04-01 14:00:00,275.0,2025-04-01 10:00:00,2025-04-01 14:00:00,325.0,2025-04-01 10:00:00,2025-04-01 14:00:00,357.0,2025-04-01 10:00:00,2025-04-01 14:00:00,340.0,2025-04-01 10:00:00,2025-04-01 14:00:00,340.2613830566406,2025-04-02 07:00:00,150.49903869628906,2025-04-02 07:00:00,3.809596300125122,2025-04-02 07:00:00,82331.625,2025-04-02 07:00:00,53.79830527747731,2025-04-02 10:00:00,336.0
2025-04-03 07:00:00,336.0,21.0,2025-04-02 10:00:00,2025-04-02 14:00:00,340.0,834.2999877929688,2025-04-02 10:00:00,2025-04-02 14:00:00,270.0,2025-04-02 10:00:00,2025-04-02 14:00:00,324.0,2025-04-02 10:00:00,2025-04-02 14:00:00,360.0,2025-04-02 10:00:00,2025-04-02 14:00:00,336.0,2025-04-02 10:00:00,2025-04-02 14:00:00,350.502685546875,2025-04-03 07:00:00,190.08615112304688,2025-04-03 07:00:00,3.791304349899292,2025-04-03 07:00:00,84572.4140625,2025-04-03 07:00:00,53.15478501673999,2025-04-03 10:00:00,344.0
